[2024-12-20 07:42:05] info: 	z2m: Logging to console, file (filename: log.log)
[2024-12-20 08:00:00] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0x881a14fffea9f089","homeassistant_rename":true,"to":"Kontor_light_kontor1"},"status":"ok","transaction":"3xqqw-2"}'
[2024-12-20 08:00:00] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x881a14fffea9f089/effect/config', payload ''
[2024-12-20 08:00:00] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f089/power_on_behavior/config', payload ''
[2024-12-20 08:00:00] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x881a14fffea9f089/power_on_behavior/config', payload ''
[2024-12-20 08:00:00] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f089/color_options/config', payload ''
[2024-12-20 08:00:00] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x881a14fffea9f089/identify/config', payload ''
[2024-12-20 08:00:00] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/button/0x881a14fffea9f089/identify/config', payload ''
[2024-12-20 08:00:00] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f089/linkquality/config', payload ''
[2024-12-20 08:00:00] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f089/update_state/config', payload ''
[2024-12-20 08:00:00] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0x881a14fffea9f089/update_available/config', payload ''
[2024-12-20 08:00:00] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/update/0x881a14fffea9f089/update/config', payload ''
[2024-12-20 08:00:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/light/0x881a14fffea9f089/light/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"brightness":true,"brightness_scale":254,"command_topic":"zigbee2mqtt/Kontor_light_kontor1/set","device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f089"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor1","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"effect":true,"effect_list":["blink","breathe","okay","channel_change","finish_effect","stop_effect"],"max_mireds":454,"min_mireds":250,"name":null,"object_id":"kontor_light_kontor1","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"schema":"json","state_topic":"zigbee2mqtt/Kontor_light_kontor1","supported_color_modes":["color_temp"],"unique_id":"0x881a14fffea9f089_light_zigbee2mqtt"}'
[2024-12-20 08:00:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x881a14fffea9f089/effect/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Kontor_light_kontor1/set/effect","device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f089"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor1","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"enabled_by_default":false,"icon":"mdi:palette","name":"Effect","object_id":"kontor_light_kontor1_effect","options":["blink","breathe","okay","channel_change","finish_effect","stop_effect"],"origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"unique_id":"0x881a14fffea9f089_effect_zigbee2mqtt"}'
[2024-12-20 08:00:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f089/power_on_behavior/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f089"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor1","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:power-settings","name":"Power-on behavior","object_id":"kontor_light_kontor1_power_on_behavior","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Kontor_light_kontor1","unique_id":"0x881a14fffea9f089_power_on_behavior_zigbee2mqtt","value_template":"{{ value_json.power_on_behavior }}"}'
[2024-12-20 08:00:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x881a14fffea9f089/power_on_behavior/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Kontor_light_kontor1/set/power_on_behavior","device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f089"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor1","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"enabled_by_default":true,"entity_category":"config","icon":"mdi:power-settings","name":"Power-on behavior","object_id":"kontor_light_kontor1_power_on_behavior","options":["off","on","toggle","previous"],"origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Kontor_light_kontor1","unique_id":"0x881a14fffea9f089_power_on_behavior_zigbee2mqtt","value_template":"{{ value_json.power_on_behavior }}"}'
[2024-12-20 08:00:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f089/color_options/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f089"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor1","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"enabled_by_default":true,"entity_category":"diagnostic","icon":"mdi:palette","name":"Color options","object_id":"kontor_light_kontor1_color_options","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Kontor_light_kontor1","unique_id":"0x881a14fffea9f089_color_options_zigbee2mqtt","value_template":"{{ value_json.color_options | default('',True) | string | truncate(254, True, '', 0) }}"}'
[2024-12-20 08:00:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x881a14fffea9f089/identify/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Kontor_light_kontor1/set/identify","device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f089"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor1","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"device_class":"identify","enabled_by_default":false,"entity_category":"config","object_id":"kontor_light_kontor1_identify","options":["identify"],"origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"unique_id":"0x881a14fffea9f089_identify_zigbee2mqtt"}'
[2024-12-20 08:00:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/button/0x881a14fffea9f089/identify/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Kontor_light_kontor1/set/identify","device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f089"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor1","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"device_class":"identify","entity_category":"config","object_id":"kontor_light_kontor1_identify","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"payload_press":"identify","unique_id":"0x881a14fffea9f089_identify_zigbee2mqtt"}'
[2024-12-20 08:00:02] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f089/linkquality/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f089"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor1","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:signal","name":"Linkquality","object_id":"kontor_light_kontor1_linkquality","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"state_class":"measurement","state_topic":"zigbee2mqtt/Kontor_light_kontor1","unique_id":"0x881a14fffea9f089_linkquality_zigbee2mqtt","unit_of_measurement":"lqi","value_template":"{{ value_json.linkquality }}"}'
[2024-12-20 08:00:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f089/update_state/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f089"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor1","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:update","name":"Update state","object_id":"kontor_light_kontor1_update_state","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Kontor_light_kontor1","unique_id":"0x881a14fffea9f089_update_state_zigbee2mqtt","value_template":"{{ value_json['update']['state'] }}"}'
[2024-12-20 08:00:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0x881a14fffea9f089/update_available/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f089"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor1","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"device_class":"update","enabled_by_default":false,"entity_category":"diagnostic","name":null,"object_id":"kontor_light_kontor1_update_available","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"payload_off":false,"payload_on":true,"state_topic":"zigbee2mqtt/Kontor_light_kontor1","unique_id":"0x881a14fffea9f089_update_available_zigbee2mqtt","value_template":"{{ value_json['update']['state'] == \"available\" }}"}'
[2024-12-20 08:00:03] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/update/0x881a14fffea9f089/update/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/bridge/request/device/ota_update/update","device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f089"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor1","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"device_class":"firmware","entity_category":"config","entity_picture":"https://github.com/Koenkk/zigbee2mqtt/raw/master/images/logo.png","json_attributes_template":"{\"in_progress\": {{ iif(value_json['update']['state'] == 'updating', 'true', 'false') }} }","json_attributes_topic":"zigbee2mqtt/Kontor_light_kontor1","latest_version_template":"{{ value_json['update']['latest_version'] }}","latest_version_topic":"zigbee2mqtt/Kontor_light_kontor1","name":null,"object_id":"kontor_light_kontor1","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"payload_install":"{\"id\": \"0x881a14fffea9f089\"}","state_topic":"zigbee2mqtt/Kontor_light_kontor1","unique_id":"0x881a14fffea9f089_update_zigbee2mqtt","value_template":"{{ value_json['update']['installed_version'] }}"}'
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/0x881a14fffea9f02d', payload ''
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/light/0x881a14fffea9f02d/light/config', payload ''
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/Kontor_light_kontor2', payload '{"color_mode":"xy","color_options":null,"linkquality":188,"power_on_behavior":null,"state":null,"update":{"installed_version":-1,"latest_version":-1,"state":null},"update_available":null}'
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'zigbee2mqtt/bridge/response/device/rename', payload '{"data":{"from":"0x881a14fffea9f02d","homeassistant_rename":true,"to":"Kontor_light_kontor2"},"status":"ok","transaction":"3xqqw-3"}'
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x881a14fffea9f02d/effect/config', payload ''
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f02d/power_on_behavior/config', payload ''
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x881a14fffea9f02d/power_on_behavior/config', payload ''
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f02d/color_options/config', payload ''
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x881a14fffea9f02d/identify/config', payload ''
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/button/0x881a14fffea9f02d/identify/config', payload ''
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f02d/linkquality/config', payload ''
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f02d/update_state/config', payload ''
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/binary_sensor/0x881a14fffea9f02d/update_available/config', payload ''
[2024-12-20 08:00:15] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/update/0x881a14fffea9f02d/update/config', payload ''
[2024-12-20 08:00:17] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/light/0x881a14fffea9f02d/light/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"brightness":true,"brightness_scale":254,"command_topic":"zigbee2mqtt/Kontor_light_kontor2/set","device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f02d"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor2","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"effect":true,"effect_list":["blink","breathe","okay","channel_change","finish_effect","stop_effect"],"max_mireds":454,"min_mireds":250,"name":null,"object_id":"kontor_light_kontor2","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"schema":"json","state_topic":"zigbee2mqtt/Kontor_light_kontor2","supported_color_modes":["color_temp"],"unique_id":"0x881a14fffea9f02d_light_zigbee2mqtt"}'
[2024-12-20 08:00:17] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/select/0x881a14fffea9f02d/effect/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"command_topic":"zigbee2mqtt/Kontor_light_kontor2/set/effect","device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f02d"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor2","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"enabled_by_default":false,"icon":"mdi:palette","name":"Effect","object_id":"kontor_light_kontor2_effect","options":["blink","breathe","okay","channel_change","finish_effect","stop_effect"],"origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"unique_id":"0x881a14fffea9f02d_effect_zigbee2mqtt"}'
[2024-12-20 08:00:17] info: 	z2m:mqtt: MQTT publish: topic 'homeassistant/sensor/0x881a14fffea9f02d/power_on_behavior/config', payload '{"availability":[{"topic":"zigbee2mqtt/bridge/state","value_template":"{{ value_json.state }}"}],"device":{"identifiers":["zigbee2mqtt_0x881a14fffea9f02d"],"manufacturer":"IKEA","model":"TRADFRI bulb E26/27, white spectrum, globe, opal, 1055/1100/1160 lm (LED2201G8)","name":"Kontor_light_kontor2","sw_version":"3.0.8","via_device":"zigbee2mqtt_bridge_0xbc026efffea9ca8d"},"enabled_by_default":false,"entity_category":"diagnostic","icon":"mdi:power-settings","name":"Power-on behavior","object_id":"kontor_light_kontor2_power_on_behavior","origin":{"name":"Zigbee2MQTT","sw":"1.42.0","url":"https://www.zigbee2mqtt.io"},"state_topic":"zigbee2mqtt/Kontor_light_kontor2","unique_id":"0x881a14fffea9f02d_power_on_behavior_zigbee2mqtt","value_template":"{{ value_json.power_on_behavior }}"}'
